2023-04-02 02:20:10,603 - [INFO]: speed = 0.13571916580200194
--
2023-04-02 02:20:24,159 - [INFO]: step = 1400
2023-04-02 02:20:24,159 - [INFO]: trainloss = 7.306476440429687
2023-04-02 02:20:24,159 - [INFO]: speed = 0.13552639961242677
--
2023-04-02 02:20:37,741 - [INFO]: step = 1500
2023-04-02 02:20:37,741 - [INFO]: trainloss = 7.273006591796875
2023-04-02 02:20:37,741 - [INFO]: speed = 0.13579169511795045
--
2023-04-02 02:20:51,340 - [INFO]: step = 1600
2023-04-02 02:20:51,341 - [INFO]: trainloss = 7.269974365234375
2023-04-02 02:20:51,341 - [INFO]: speed = 0.13595837593078614
--
2023-04-02 02:21:04,936 - [INFO]: step = 1700
2023-04-02 02:21:04,937 - [INFO]: trainloss = 7.261724243164062
2023-04-02 02:21:04,937 - [INFO]: speed = 0.1359231400489807
--
2023-04-02 02:21:18,523 - [INFO]: step = 1800
2023-04-02 02:21:18,523 - [INFO]: trainloss = 7.216331787109375
2023-04-02 02:21:18,523 - [INFO]: speed = 0.13582801580429077
--
2023-04-02 02:21:32,084 - [INFO]: step = 1900
2023-04-02 02:21:32,084 - [INFO]: trainloss = 7.211298217773438
2023-04-02 02:21:32,085 - [INFO]: speed = 0.1355840492248535
--
2023-04-02 02:21:45,719 - [INFO]: step = 2000
2023-04-02 02:21:45,719 - [INFO]: trainloss = 7.196634521484375
2023-04-02 02:21:45,720 - [INFO]: speed = 0.13631720304489137
--
2023-04-02 02:21:59,366 - [INFO]: step = 2100
2023-04-02 02:21:59,366 - [INFO]: trainloss = 7.186497192382813
2023-04-02 02:21:59,366 - [INFO]: speed = 0.13643078804016112
--
2023-04-02 02:22:13,062 - [INFO]: step = 2200
2023-04-02 02:22:13,062 - [INFO]: trainloss = 7.17404296875
2023-04-02 02:22:13,063 - [INFO]: speed = 0.13693176507949828
--
2023-04-02 02:22:26,698 - [INFO]: step = 2300
2023-04-02 02:22:26,698 - [INFO]: trainloss = 7.148151245117187
2023-04-02 02:22:26,698 - [INFO]: speed = 0.13631905794143676
--
2023-04-02 02:22:40,272 - [INFO]: step = 2400
2023-04-02 02:22:40,272 - [INFO]: trainloss = 7.118922729492187
2023-04-02 02:22:40,272 - [INFO]: speed = 0.13570664644241334
--
2023-04-02 02:22:53,961 - [INFO]: step = 2500
2023-04-02 02:22:53,962 - [INFO]: trainloss = 7.104838256835937
2023-04-02 02:22:53,962 - [INFO]: speed = 0.13686274290084838
--
2023-04-02 02:23:07,559 - [INFO]: step = 2600
2023-04-02 02:23:07,560 - [INFO]: trainloss = 7.0650396728515625
2023-04-02 02:23:07,560 - [INFO]: speed = 0.13594388008117675
--
2023-04-02 02:23:21,125 - [INFO]: step = 2700
2023-04-02 02:23:21,125 - [INFO]: trainloss = 7.108831176757812
2023-04-02 02:23:21,125 - [INFO]: speed = 0.13561707973480225
--
2023-04-02 02:23:34,605 - [INFO]: step = 2800
2023-04-02 02:23:34,605 - [INFO]: trainloss = 7.050621337890625
2023-04-02 02:23:34,605 - [INFO]: speed = 0.13476590871810912
--
2023-04-02 02:23:48,174 - [INFO]: step = 2900
2023-04-02 02:23:48,175 - [INFO]: trainloss = 7.058851928710937
2023-04-02 02:23:48,175 - [INFO]: speed = 0.13566190719604493
--
2023-04-02 02:24:01,770 - [INFO]: step = 3000
2023-04-02 02:24:01,770 - [INFO]: trainloss = 7.06696533203125
2023-04-02 02:24:01,771 - [INFO]: speed = 0.13592269659042358
--
2023-04-02 02:24:15,354 - [INFO]: step = 3100
2023-04-02 02:24:15,354 - [INFO]: trainloss = 7.08031982421875
2023-04-02 02:24:15,354 - [INFO]: speed = 0.13580071687698364
--
2023-04-02 02:24:28,917 - [INFO]: step = 3200
2023-04-02 02:24:28,917 - [INFO]: trainloss = 7.0533074951171875
2023-04-02 02:24:28,918 - [INFO]: speed = 0.13560195922851562
--
2023-04-02 02:24:42,499 - [INFO]: step = 3300
2023-04-02 02:24:42,500 - [INFO]: trainloss = 7.04461181640625
2023-04-02 02:24:42,500 - [INFO]: speed = 0.13579123735427856
--
2023-04-02 02:24:56,075 - [INFO]: step = 3400
2023-04-02 02:24:56,075 - [INFO]: trainloss = 7.036715087890625
2023-04-02 02:24:56,076 - [INFO]: speed = 0.13572296380996704
--
2023-04-02 02:25:09,786 - [INFO]: step = 3500
2023-04-02 02:25:09,787 - [INFO]: trainloss = 7.036415405273438
2023-04-02 02:25:09,787 - [INFO]: speed = 0.13707714319229125
--
2023-04-02 02:25:23,364 - [INFO]: step = 3600
2023-04-02 02:25:23,364 - [INFO]: trainloss = 7.038631591796875
2023-04-02 02:25:23,364 - [INFO]: speed = 0.13573946475982665
--
2023-04-02 02:25:36,918 - [INFO]: step = 3700
2023-04-02 02:25:36,918 - [INFO]: trainloss = 7.01043212890625
2023-04-02 02:25:36,918 - [INFO]: speed = 0.13550831317901613
--
2023-04-02 02:25:50,491 - [INFO]: step = 3800
2023-04-02 02:25:50,491 - [INFO]: trainloss = 7.016961669921875
2023-04-02 02:25:50,492 - [INFO]: speed = 0.13569740295410157
--
2023-04-02 02:26:04,115 - [INFO]: step = 3900
2023-04-02 02:26:04,115 - [INFO]: trainloss = 6.999170532226563
2023-04-02 02:26:04,115 - [INFO]: speed = 0.1362040662765503
--
2023-04-02 02:26:17,694 - [INFO]: step = 4000
2023-04-02 02:26:17,695 - [INFO]: trainloss = 6.990968627929687
2023-04-02 02:26:17,695 - [INFO]: speed = 0.13576478481292725
--
