2023-04-02 03:03:55,071 - [INFO]: step = 1400
2023-04-02 03:03:55,071 - [INFO]: trainloss = 6.522655029296875
2023-04-02 03:03:55,071 - [INFO]: speed = 0.45315578699111936
--
2023-04-02 03:04:40,414 - [INFO]: step = 1500
2023-04-02 03:04:40,415 - [INFO]: trainloss = 6.464215087890625
2023-04-02 03:04:40,415 - [INFO]: speed = 0.4534035754203796
--
2023-04-02 03:05:25,795 - [INFO]: step = 1600
2023-04-02 03:05:25,795 - [INFO]: trainloss = 6.426235961914062
2023-04-02 03:05:25,795 - [INFO]: speed = 0.45377015829086303
--
2023-04-02 03:06:11,125 - [INFO]: step = 1700
2023-04-02 03:06:11,125 - [INFO]: trainloss = 6.389912719726563
2023-04-02 03:06:11,125 - [INFO]: speed = 0.45326846837997437
--
2023-04-02 03:06:56,440 - [INFO]: step = 1800
2023-04-02 03:06:56,440 - [INFO]: trainloss = 6.358004760742188
2023-04-02 03:06:56,440 - [INFO]: speed = 0.4531127619743347
--
2023-04-02 03:07:41,765 - [INFO]: step = 1900
2023-04-02 03:07:41,765 - [INFO]: trainloss = 6.31740478515625
2023-04-02 03:07:41,766 - [INFO]: speed = 0.45322189569473265
--
2023-04-02 03:08:27,083 - [INFO]: step = 2000
2023-04-02 03:08:27,084 - [INFO]: trainloss = 6.290753784179688
2023-04-02 03:08:27,084 - [INFO]: speed = 0.4531522083282471
--
2023-04-02 03:09:12,390 - [INFO]: step = 2100
2023-04-02 03:09:12,390 - [INFO]: trainloss = 6.249717407226562
2023-04-02 03:09:12,390 - [INFO]: speed = 0.45302791118621827
--
2023-04-02 03:09:57,710 - [INFO]: step = 2200
2023-04-02 03:09:57,710 - [INFO]: trainloss = 6.248465576171875
2023-04-02 03:09:57,710 - [INFO]: speed = 0.4531641435623169
--
2023-04-02 03:10:43,033 - [INFO]: step = 2300
2023-04-02 03:10:43,033 - [INFO]: trainloss = 6.212492065429688
2023-04-02 03:10:43,033 - [INFO]: speed = 0.45319934606552126
--
2023-04-02 03:11:28,365 - [INFO]: step = 2400
2023-04-02 03:11:28,366 - [INFO]: trainloss = 6.1786474609375
2023-04-02 03:11:28,366 - [INFO]: speed = 0.4532902717590332
--
2023-04-02 03:12:13,695 - [INFO]: step = 2500
2023-04-02 03:12:13,695 - [INFO]: trainloss = 6.158187255859375
2023-04-02 03:12:13,695 - [INFO]: speed = 0.45326641798019407
--
2023-04-02 03:12:59,011 - [INFO]: step = 2600
2023-04-02 03:12:59,011 - [INFO]: trainloss = 6.152073974609375
2023-04-02 03:12:59,011 - [INFO]: speed = 0.45312335252761843
--
2023-04-02 03:13:44,336 - [INFO]: step = 2700
2023-04-02 03:13:44,336 - [INFO]: trainloss = 6.11939208984375
2023-04-02 03:13:44,336 - [INFO]: speed = 0.4532212901115418
--
2023-04-02 03:14:29,668 - [INFO]: step = 2800
2023-04-02 03:14:29,668 - [INFO]: trainloss = 6.101583862304688
2023-04-02 03:14:29,669 - [INFO]: speed = 0.45329209804534915
--
2023-04-02 03:15:14,993 - [INFO]: step = 2900
2023-04-02 03:15:14,994 - [INFO]: trainloss = 6.084736328125
2023-04-02 03:15:14,994 - [INFO]: speed = 0.45322207927703856
--
2023-04-02 03:16:00,308 - [INFO]: step = 3000
2023-04-02 03:16:00,309 - [INFO]: trainloss = 6.06657470703125
2023-04-02 03:16:00,309 - [INFO]: speed = 0.4531200075149536
--
2023-04-02 03:16:45,625 - [INFO]: step = 3100
2023-04-02 03:16:45,625 - [INFO]: trainloss = 6.057521362304687
2023-04-02 03:16:45,626 - [INFO]: speed = 0.4531359934806824
--
2023-04-02 03:17:30,941 - [INFO]: step = 3200
2023-04-02 03:17:30,942 - [INFO]: trainloss = 6.044232788085938
2023-04-02 03:17:30,942 - [INFO]: speed = 0.45313200235366824
--
2023-04-02 03:18:16,260 - [INFO]: step = 3300
2023-04-02 03:18:16,260 - [INFO]: trainloss = 6.0387335205078125
2023-04-02 03:18:16,261 - [INFO]: speed = 0.4531577610969543
--
2023-04-02 03:19:01,574 - [INFO]: step = 3400
2023-04-02 03:19:01,574 - [INFO]: trainloss = 6.026729736328125
2023-04-02 03:19:01,574 - [INFO]: speed = 0.4531066942214966
--
2023-04-02 03:19:46,866 - [INFO]: step = 3500
2023-04-02 03:19:46,867 - [INFO]: trainloss = 6.013363037109375
2023-04-02 03:19:46,867 - [INFO]: speed = 0.452893545627594
--
2023-04-02 03:20:32,174 - [INFO]: step = 3600
2023-04-02 03:20:32,174 - [INFO]: trainloss = 6.013694458007812
2023-04-02 03:20:32,174 - [INFO]: speed = 0.45303911209106446
--
2023-04-02 03:21:17,489 - [INFO]: step = 3700
2023-04-02 03:21:17,489 - [INFO]: trainloss = 5.997379760742188
2023-04-02 03:21:17,490 - [INFO]: speed = 0.4531212782859802
--
2023-04-02 03:22:02,797 - [INFO]: step = 3800
2023-04-02 03:22:02,797 - [INFO]: trainloss = 6.003169555664062
2023-04-02 03:22:02,797 - [INFO]: speed = 0.4530428194999695
--
2023-04-02 03:22:48,115 - [INFO]: step = 3900
2023-04-02 03:22:48,115 - [INFO]: trainloss = 5.997011108398437
2023-04-02 03:22:48,115 - [INFO]: speed = 0.4531474232673645
--
2023-04-02 03:23:33,431 - [INFO]: step = 4000
2023-04-02 03:23:33,432 - [INFO]: trainloss = 6.008130493164063
2023-04-02 03:23:33,432 - [INFO]: speed = 0.45313276767730715
--
